subject_area,number_at_grade_a_star,number_at_grade_a,number_at_grade_b,number_at_grade_c,number_at_grade_d,number_at_grade_e,number_at_grade_u,total_number_of_students
Maths,229.0,252.0,170.0,135.0,135.0,86.0,19.0,1026.0
Psychology,112.0,153.0,275.0,248.0,123.0,68.0,16.0,995.0
Science -Biology,115.0,199.0,170.0,165.0,105.0,55.0,12.0,821.0
English,79.0,142.0,236.0,189.0,58.0,18.0,2.0,724.0
History,86.0,171.0,223.0,132.0,52.0,15.0,2.0,681.0
Science -Chemistry,102.0,183.0,147.0,102.0,77.0,38.0,9.0,658.0
Geography,84.0,125.0,187.0,141.0,50.0,15.0,4.0,606.0
Sociology,58.0,103.0,173.0,154.0,73.0,25.0,9.0,595.0
Business Studies,36.0,97.0,166.0,133.0,65.0,20.0,4.0,521.0
Science -Physics,84.0,120.0,101.0,98.0,68.0,43.0,6.0,520.0
Art & Design,105.0,95.0,133.0,83.0,23.0,4.0,2.0,445.0
Arts,34.0,62.0,145.0,87.0,19.0,5.0,4.0,356.0
Economics,35.0,76.0,99.0,58.0,34.0,14.0,5.0,321.0
Government and politics,37.0,68.0,84.0,53.0,31.0,6.0,4.0,283.0
Religious Studies,33.0,69.0,82.0,55.0,27.0,11.0,3.0,280.0
Modern languages,48.0,74.0,60.0,43.0,18.0,9.0,1.0,253.0
Maths - Further,68.0,48.0,35.0,20.0,15.0,5.0,3.0,194.0
Computer Science,31.0,41.0,48.0,29.0,29.0,6.0,4.0,188.0
Physical Education,23.0,31.0,39.0,43.0,25.0,14.0,4.0,179.0
Design and technology,18.0,30.0,55.0,34.0,21.0,6.0,2.0,166.0
Law,16.0,24.0,30.0,37.0,34.0,13.0,2.0,156.0
Music,3.0,18.0,28.0,15.0,14.0,3.0,1.0,82.0
Classical studies,12.0,23.0,21.0,13.0,9.0,1.0,0.0,79.0
Science - other,2.0,3.0,6.0,6.0,7.0,4.0,1.0,29.0
Logic/Philosophy,2.0,5.0,1.0,3.0,4.0,2.0,1.0,18.0
Modern languages - other,3.0,4.0,2.0,0.0,0.0,1.0,0.0,10.0
Accounting and Finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthropology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Home Economics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
General studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Citizenship studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Archaeology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humanities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
